,Place Name,ID_Field,Latitude,Longitude,Rating,Tags,Business,Phone,Address,price_level,rating,Website
0,Auto Mecânica Paquinha,ChIJMQV7f7S_uZQRVuleS_OsvQ4,-21.1534286,-47.8006389,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
1,Auto Mecânica Maurinho,ChIJXy1YTCPBuZQRxBbtvkM9i9g,-21.1899032,-47.7584192,4.6,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
2,Zanim Mecânica,ChIJRVnGJh2_uZQRvafn9btpr6E,-21.1850731,-47.7894624,4.8,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
3,Auto Mecânica Gentil,ChIJxZFeP2C_uZQRwUcAAITVD6o,-21.1654042,-47.82559149999999,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
4,Auto Mecânica Lagoinha,ChIJt7oV-E2_uZQRdna9c9-BFuc,-21.194161,-47.773772,4.8,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
5,Auto Mecânica Luizinho,ChIJAxCYaUu-uZQRg9VQRgaBBYY,-21.1538739,-47.8046515,4.6,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
6,Mecânica Maciel,ChIJM9HcIVG_uZQRZzFOyO3J9GM,-21.1442236,-47.82120889999999,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
7,Auto Mecânica Vecchi,ChIJszIElq-_uZQRBaKQOwflYEA,-21.1578671,-47.7945982,4.7,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
8,Dino Auto Mecânica de Precisão em Multimarcas,ChIJD2gRKCq_uZQRiypMN9zk7vA,-21.2018833,-47.8013103,4.6,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
9,Licciotti Mecânica,ChIJc02QgbG_uZQRHqIQjazGBs4,-21.155237,-47.79810879999999,4.8,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
10,Mecânica Jamil Junior,ChIJEfpzCUi-uZQRDBIcefNFZ7g,-21.1529234,-47.81331429999999,4.8,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
11,Auto Mecânica Nassaro,ChIJva5fD6y_uZQRREs_q4fYFr8,-21.1623005,-47.7989371,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
12,Cleiton Donizete Rosseto Mecânica,ChIJVWRA_VO-uZQRQutoDvh9uD8,-21.1644671,-47.80835690000001,4.5,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
13,Auto Mecânica Grecco,ChIJF8aw0q6_uZQRQRkCiCG2IZo,-21.1617813,-47.796381,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
14,Mecânica Mantovani,ChIJmT2bF1e-uZQRa34258TrHgo,-21.1672368,-47.8113076,4.7,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
15,Auto Mecânica Clamar,ChIJ9Z_BzVW-uZQRPPI22x7T9N8,-21.1604663,-47.8057255,4.5,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
16,MECÂNICA E AUTO CENTER DINHANI,ChIJSZF3Ja24uZQRLEWXrlYLA9I,-21.1982825,-47.7715623,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
17,Auto Mecânica Porto Uniao,ChIJbbFvQBK-uZQRjb-P86oJSCk,-21.1545531,-47.8316689,4.7,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
18,AUTO MECÂNICA WASHINGTON,ChIJEUxL7ae_uZQRbKSzVSOcZps,-21.1645907,-47.79184189999999,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
19,Auto Mecânica Simchryl,ChIJYWxAxeK_uZQR9RjzEMuTorI,-21.1782594,-47.8191462,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
20,Auto Mecânica Anchieta,ChIJNyxsc2W-uZQRVH_rq_wKJvw,-21.1684332,-47.8306474,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
21,Danilo mecanica em geral,ChIJBQPHoMKVuZQRP8IcvAEbyVA,-21.1040715,-47.8281041,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
22,Shalom Mecânica,ChIJrdIOYbC_uZQRH8C3_0ZMF8o,-21.1541281,-47.7943992,4.4,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
23,Mecânica Zito,ChIJIwBLD1--uZQRV9kOy_pkeu0,-21.1721381,-47.8201888,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
24,Auto Mecânica Zezão,ChIJIYIuxbe_uZQRWs_VLN1K6Ig,-21.1475884,-47.7950854,4.3,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
25,Auto Mecânica Figueiredo,ChIJlVNMA_u_uZQRkyoFQ97v6UU,-21.1776037,-47.7896787,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
26,Centrovel Mecânica Multimarcas,ChIJF2YPn6m_uZQR3dYObT5H7H8,-21.1650199,-47.7972814,4.6,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
27,R.A Mecânica ( oficina mecânica ),ChIJ6-FUDVy_uZQRC516BrWO6z8,-21.1821588,-47.7700389,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
28,Decar Mecânica Especializada,ChIJnaxpyj6-uZQRb-najpbQyIU,-21.1504494,-47.8183427,4.5,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
29,Auto Mecanica Mesquita,ChIJU97kppG-uZQREMFGpAOPTvs,-21.1883373,-47.8295136,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
30,Martins Mecânica Automotiva,ChIJXx7IgRe_uZQRV55vT2uO_UE,-21.1826248,-47.7930608,4.3,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
31,Orion Mecânica e Oficina Automotiva,ChIJNfsrNB7BuZQRpXpYLtC93aQ,-21.1761612,-47.7601077,4.7,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
32,Auto Mecânica Wollicar,ChIJra76D5S-uZQRQWnVZqwLD4o,-21.2016193,-47.8230432,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
33,Mecanica Elcio,ChIJg1Shwrm_uZQRwPqmxcGtVnA,-21.1948165,-47.8311734,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
34,Sukinha Auto Mecânica,ChIJWaSVEmaVuZQRFrNx1TNMGHI,-21.1169522,-47.7877071,4.6,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
35,Auto Mecânica Ramos,ChIJrXAnmxS_uZQR6xLIl9fBUkk,-21.1741415,-47.8038647,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
36,Presence Mecânica Automotiva,ChIJLcPsgTy_uZQRQchqQ1qGzDw,-21.1954896,-47.7740109,4.9,"['car_repair', 'store', 'point_of_interest', 'establishment']",,,,,,
37,Confiance Mecânica Automotiva,ChIJ2z4sJPK-uZQRvvgY5RjPU9w,-21.1850198,-47.818834,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
38,Mecânica MP Auto Center,ChIJc6WMiEy_uZQRAg3miKl9XUw,-21.1671472,-47.802763,5.0,"['car_repair', 'store', 'point_of_interest', 'establishment']",,,,,,
39,Auto Mecânica L.E.F,ChIJJfXDsDW_uZQRq_SaUrxgo4Y,-21.1529406,-47.8030686,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
40,Mecanica Equador,ChIJPZFxDOa_uZQRHD-8JfOAw4U,-21.131188,-47.7786126,4.7,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
41,Josoel Auto Mecânica,ChIJ9aYmYPqVuZQRjc4NOJOkQp0,-21.1323733,-47.8339939,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
42,Auto Eletro e Mecânica Semprini,ChIJizaAaUC-uZQRet23hL4ew5w,-21.1561047,-47.8214805,4.5,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
43,Auto Mecânica Elite,ChIJZUat1ru5uZQRwi3jLD3O5p4,-21.20471,-47.7729201,4.3,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
44,WL Auto Mechanics,ChIJtZI48R-_uZQRFN9BfC73mzw,-21.1874356,-47.80218420000001,4.8,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
45,Mecânica James Multimarcas,ChIJO9rTC0i-uZQRO1G3gKR2JK8,-21.1533063,-47.8129762,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
46,Cn Oficina Mecânica,ChIJAaY83Vu_uZQRwUujuXcBkK4,-21.1840134,-47.768851,4.1,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
47,Auto Mecânica Paulo,ChIJ5-Ddb629uZQRbFneDshQC5Q,-21.1974183,-47.8486318,4.7,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
48,Rodolfo Sircilli Neto M E,ChIJXRZloR6_uZQRESoaLpbTRIs,-21.1822764,-47.7997283,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
49,Auto Mecânica Flex,ChIJjaH2SV2-uZQRizJNJoh_sGg,-21.1655905,-47.822437,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
50,Arco-íris Centro Automotivo Mecânica em Geral,ChIJCaTcwj69uZQRjp_gLlO9LyE,-21.1969657,-47.8490093,4.9,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
51,Chaguri Auto Mecânica,ChIJ1YL5iFW-uZQRzvG4MDalJaU,-21.159182,-47.8071945,4.4,"['car_repair', 'store', 'point_of_interest', 'establishment']",,,,,,
52,Auto Mecânica Rápida,ChIJdYvms2S-uZQRLdGe8gg3K7Q,-21.1720207,-47.8325881,4.7,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
53,Precision Mecânica de Autos,ChIJRaVBlx6_uZQRMx-Ut8nqBMY,-21.1856782,-47.7987543,4.5,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
54,NM Auto Mecânica,ChIJEcE_wlO-uZQRGbbIO7JTpbw,-21.1638788,-47.80738280000001,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
55,Auto Mecânica Balão,ChIJTe6WtQa_uZQRAoHnSgpWLho,-21.1599224,-47.7970783,4.8,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
56,Auto Mecânica Martins,ChIJa2imJ9-VuZQR5aEA81mGI2g,-21.1229708,-47.82390179999999,5.0,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
57,Mecânica Lopes Leão,ChIJc6_Sl5O_uZQRHeaisyjVBu4,-21.1545017,-47.8219325,4.8,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
58,Auto Mecânica Vitoria,ChIJz5wW7PK-uZQRo9t1cstcfVM,-21.1823882,-47.8213658,4.8,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
59,Sampa Car Oficina Mecânica,ChIJj369T82_uZQROqgPRJyXfcw,-21.1388696,-47.81281269999999,4.1,"['car_repair', 'point_of_interest', 'establishment']",,,,,,
